date,T,Tmin,Tmax,Wind,Rh,Rh_max,Rh_min,Precipitations,Ri_PAR_f,Rg
2013-07-09,24.9224281311035,22.5651626586914,29.29128074646,0.316678285598755,0.904510498046875,0.94149787902832,0.781899032592774,9.27216625213623,6.27680877685547,13.076684951782228
2013-07-10,25.0793075561523,22.9018974304199,28.5399074554443,0.313731819391251,0.9025827789306641,0.9404828643798829,0.8038662719726559,11.8269758224487,5.89013031005859,12.271104812622061
2013-07-11,24.4588985443115,22.4596881866455,27.3647270202637,0.375849157571793,0.929836807250977,0.945722198486328,0.8633588409423829,19.6251392364502,3.98708221435547,8.306421279907228
2013-07-12,24.5941429138184,22.5581912994385,28.2078304290772,0.304913997650147,0.91636116027832,0.9447386169433589,0.82431022644043,12.3126573562622,5.434306640625,11.32147216796875
2013-07-13,24.632942199707,22.7814044952393,28.0881805419922,0.241093590855598,0.915045166015625,0.941974487304688,0.8228237152099609,14.7314043045044,4.99034408569336,10.396550178527834
2013-07-14,24.5227203369141,22.6281414031982,28.0677947998047,0.251121163368225,0.917439575195313,0.943082046508789,0.83193473815918,14.2261562347412,4.45692764282227,9.285265922546397
2013-07-15,24.8389225006104,22.7052192687988,28.6022567749023,0.244907513260841,0.892368240356445,0.941609268188477,0.788650283813477,7.9193811416626,6.48217254638672,13.504526138305668
2013-07-16,25.1263103485107,22.6751022338867,29.0486679077148,0.239820122718811,0.887643661499024,0.941324081420898,0.7710238647460941,6.94448804855347,6.20636444091797,12.929925918579105
2013-07-17,25.0509357452393,22.6429138183594,28.9510612487793,0.265274584293366,0.8939878082275391,0.9424480438232421,0.803648223876953,5.82167100906372,5.5239404296875,11.508209228515627
2013-07-18,24.8529052734375,22.5390663146973,28.8487300872803,0.276471376419067,0.888235168457031,0.943289947509766,0.791972579956055,7.41732120513916,5.41626525878906,11.283885955810542
2013-07-19,24.7571887969971,22.5637035369873,28.5609855651856,0.270881772041321,0.899807510375977,0.942581939697266,0.823125534057617,8.86510562896729,4.92172576904297,10.253595352172855
2013-07-20,24.6235580444336,22.5404644012451,28.3007316589356,0.265915215015411,0.905798873901367,0.942891311645508,0.818874130249023,10.9825572967529,4.98776824951172,10.391183853149416
2013-07-21,24.5437316894531,22.6764392852783,28.068042755127,0.268465548753738,0.91889892578125,0.9423789978027339,0.863490295410156,12.6004409790039,4.25654388427734,8.867799758911126
2013-07-22,24.7958793640137,22.6224460601807,28.7827758789063,0.308387696743011,0.900583114624024,0.942997970581055,0.8001992797851559,9.86570453643799,6.27502304077148,13.072964668273919
2013-07-23,24.6782360076904,22.7129287719727,27.9177684783936,0.294412851333618,0.913139419555664,0.9424310302734369,0.847860260009766,12.6787881851196,5.03186965942383,10.483061790466312
2013-07-24,24.2481651306152,22.3938674926758,27.6262626647949,0.3290174305439,0.9306629943847661,0.9457309722900391,0.864657211303711,17.6757926940918,4.09695602416992,8.535325050354
2013-07-25,24.312479019165,22.647066116333,27.954402923584,0.271527945995331,0.925538558959961,0.942512359619141,0.8648639678955079,14.199315071106,4.44613677978516,9.262784957885751
2013-07-26,24.5893402099609,22.5559253692627,28.500358581543,0.272579669952393,0.906178588867188,0.9410881805419921,0.825972747802734,12.3558359146118,5.36923278808594,11.185901641845708
2013-07-27,24.6678085327148,22.535135269165,28.4527645111084,0.287231057882309,0.897013854980469,0.942921981811523,0.802680587768555,11.2276229858398,5.32005477905273,11.083447456359854
2013-07-28,24.3593940734863,22.4774284362793,27.880220413208,0.274779468774796,0.896329803466797,0.943973388671875,0.82859977722168,10.4372358322144,4.42966094970703,9.228460311889645
2013-07-29,24.2980766296387,22.5309085845947,28.3845729827881,0.230602771043777,0.89871711730957,0.9436111450195309,0.841571044921875,8.63539123535156,4.29729446411133,8.952696800231937
2013-07-30,24.6883449554443,22.3650798797607,29.2495613098145,0.221630215644836,0.8801710510253911,0.941136093139649,0.7881983184814451,5.61469459533691,6.25776626586914,13.037013053894043
2013-07-31,24.824987411499,22.5469398498535,28.6650676727295,0.236448436975479,0.889861145019531,0.941110534667969,0.808965148925781,6.81108999252319,5.24760681152344,10.932514190673833
2013-08-01,24.4973678588867,22.3478050231934,28.1199932098389,0.261527329683304,0.896395950317383,0.9434519958496089,0.8197846221923829,8.96416759490967,4.93641723632813,10.284202575683604
2013-08-02,24.437671661377,22.4288101196289,28.3366680145264,0.267779260873795,0.8971697235107421,0.942287826538086,0.8147357177734381,9.24890899658203,4.66931030273438,9.727729797363292
2013-08-03,24.6462230682373,22.4002246856689,28.7669315338135,0.245200231671333,0.892455291748047,0.9414437866210941,0.808723526000977,8.38015174865723,5.17164413452148,10.774258613586417
2013-08-04,24.3996772766113,22.4588222503662,28.4088668823242,0.256665796041489,0.898421020507813,0.9416082000732421,0.8069805145263671,12.8576955795288,4.42248733520508,9.21351528167725
2013-08-05,24.4146938323975,22.4828681945801,28.0726070404053,0.293436199426651,0.8914955902099609,0.942792663574219,0.786241836547852,10.6187810897827,4.85298843383789,10.110392570495604
2013-08-06,24.5076961517334,22.5457534790039,27.8894653320313,0.278595507144928,0.8883795928955079,0.9419185638427731,0.7884991455078131,10.1447134017944,4.83671585083008,10.076491355896
2013-08-07,24.4025325775147,22.5123844146729,27.9518775939941,0.270923435688019,0.894345245361328,0.943472061157227,0.8021987152099609,11.1804208755493,4.6389436340332,9.664465904235835
2013-08-08,24.2300624847412,22.4786853790283,27.8606014251709,0.26357313990593,0.889116439819336,0.9450563812255859,0.771355056762695,11.8562879562378,4.74817977905273,9.892041206359854
2013-08-09,24.318452835083,22.4045314788818,28.0624580383301,0.239219039678574,0.8890557098388671,0.943316192626953,0.754421310424805,8.40704822540283,4.91814422607422,10.24613380432129
2013-08-10,24.5024528503418,22.327823638916,28.5215301513672,0.252055287361145,0.88141960144043,0.94163948059082,0.719845352172852,6.80990409851074,6.11515411376953,12.739904403686522
2013-08-11,24.6633682250977,22.39430809021,28.2525005340576,0.244605600833893,0.880622711181641,0.9397021484375,0.732272415161133,6.27777481079102,6.10718811035156,12.723308563232417
2013-08-12,24.5270557403564,22.3672657012939,28.1555557250977,0.251778990030289,0.8901161193847661,0.940603179931641,0.7714833068847661,7.47440767288208,5.19774124145508,10.82862758636475
2013-08-13,24.5399971008301,22.1820259094238,29.3995571136475,0.261940032243729,0.8786273193359381,0.940601272583008,0.7457923889160161,7.47504711151123,5.92395172119141,12.341566085815439
2013-08-14,24.4810981750488,22.3455543518066,28.7899761199951,0.244719430804253,0.876528701782227,0.9383615112304691,0.746299896240234,8.02896881103516,5.33302917480469,11.110477447509771
2013-08-15,24.2171230316162,22.1641120910645,28.1400489807129,0.268344402313232,0.881566467285156,0.94130126953125,0.750608291625977,10.8306350708008,4.749140625,9.89404296875
2013-08-16,24.4286308288574,22.4589176177979,28.1619167327881,0.22401174902916,0.884296264648438,0.941704330444336,0.745852203369141,7.54887580871582,5.47093002319336,11.397770881652834
2013-08-17,24.6026935577393,22.4311485290527,28.5972290039063,0.211665868759155,0.8866390991210941,0.941498718261719,0.7584406280517579,6.35377216339111,5.66099166870117,11.793732643127438
2013-08-18,24.9657707214356,22.4951171875,29.4365539550781,0.231200203299522,0.8862696838378911,0.941949310302734,0.749887542724609,4.95695543289185,6.68595336914062,13.929069519042958
2013-08-19,25.1239948272705,22.5949668884277,29.2655868530273,0.270107537508011,0.88082893371582,0.941495971679688,0.742201843261719,4.47605514526367,6.4682080078125,13.475433349609375
2013-08-20,24.9344863891602,22.685583114624,28.2974872589111,0.26611790060997,0.894981918334961,0.941204147338867,0.7988144683837891,6.46555948257446,5.23619018554687,10.908729553222646
2013-08-21,24.583963394165,22.6883563995361,27.488260269165,0.266705304384232,0.9101500701904299,0.943125,0.825221252441406,8.8159990310669,4.55332717895508,9.486098289489751
2013-08-22,24.8822650909424,22.5915679931641,28.411828994751,0.263262063264847,0.896726150512695,0.941689453125,0.789328155517578,6.62184429168701,5.80504669189453,12.093847274780272
2013-08-23,25.1095390319824,22.5977592468262,29.3927574157715,0.28096804022789,0.890418701171875,0.942134323120117,0.740945739746094,7.5730447769165,6.80840057373047,14.18416786193848
2013-08-24,24.826057434082,22.7393493652344,28.1739482879639,0.320868968963623,0.9157742309570309,0.940362014770508,0.823014221191406,11.1847743988037,5.23838195800781,10.913295745849606
2013-08-25,24.5455303192139,22.5370140075684,27.3886680603027,0.308055579662323,0.923572235107422,0.9439943695068359,0.861074752807617,13.7562599182129,4.59618301391602,9.57538127899171
2013-08-26,24.7296943664551,22.4424915313721,27.8795261383057,0.238793894648552,0.9152005004882809,0.944446868896484,0.8119352722167971,10.4331197738647,6.16108291625977,12.83558940887452
2013-08-27,24.8676891326904,22.6997852325439,28.3433532714844,0.256507575511932,0.922589492797852,0.9395732879638671,0.8149761199951171,9.29596710205078,5.7127880859375,11.901641845703127
2013-08-28,24.5545272827148,22.8154182434082,28.0970134735107,0.287687301635742,0.934823913574219,0.9401980590820309,0.850564422607422,14.6832332611084,5.11555938720703,10.657415390014647
2013-08-29,24.351921081543,22.5490016937256,27.4282855987549,0.299266308546066,0.934976501464844,0.942594375610352,0.861075820922852,22.8211002349854,4.49454116821289,9.363627433776854
2013-08-30,24.3955516815186,22.5662937164307,27.6900405883789,0.333873182535172,0.9292591857910161,0.9430336761474609,0.838595123291016,20.8085899353027,4.52118438720703,9.419134140014647
2013-08-31,24.4768905639648,22.6104412078857,27.8283290863037,0.304905503988266,0.9179047393798829,0.9427590179443359,0.8144090270996089,16.7688941955566,5.29771408081055,11.03690433502198
2013-09-01,24.2578201293945,22.6757545471191,27.2531299591065,0.29765659570694,0.930072402954102,0.943804473876953,0.8732327270507809,20.0559692382813,3.91916839599609,8.164934158325188
2013-09-02,24.4677753448486,22.576452255249,27.960542678833,0.257430613040924,0.916958465576172,0.9450696563720701,0.825942459106445,10.8766164779663,5.56735107421875,11.598648071289062
2013-09-03,25.0568504333496,22.6667308807373,29.2638092041016,0.259434044361115,0.896191864013672,0.940395812988281,0.764209899902344,5.85427188873291,7.08024353027344,14.750507354736333
2013-09-04,24.9177093505859,22.961404800415,28.4509468078613,0.271312355995178,0.9105836486816411,0.93866340637207,0.8035999298095701,7.10036373138428,5.58324188232422,11.631753921508793
2013-09-05,24.573600769043,22.6750011444092,27.5120086669922,0.295458436012268,0.918082733154297,0.942917098999023,0.84077751159668,11.299840927124,4.94628112792969,10.304752349853521
2013-09-06,24.788179397583,22.6224327087402,28.0295429229736,0.273294121026993,0.9109356689453131,0.943117752075195,0.81960205078125,11.3399419784546,5.88607818603516,12.262662887573251
2013-09-07,24.8218936920166,22.6877555847168,28.6082496643066,0.268658936023712,0.9176548004150391,0.9416522216796881,0.804008026123047,12.6305284500122,5.56645202636719,11.596775054931646
2013-09-08,24.6949043273926,22.7273349761963,28.1618385314941,0.318447202444077,0.927762222290039,0.940834655761719,0.836802444458008,14.4508800506592,4.74799301147461,9.891652107238771
2013-09-09,24.3321437835693,22.559778213501,27.5398559570313,0.338281005620956,0.929528274536133,0.942996520996094,0.841051864624023,19.6359691619873,4.39220169067383,9.150420188903814
2013-09-10,24.3101902008057,22.7428302764893,27.1324348449707,0.301534473896027,0.926401443481445,0.943071441650391,0.865900192260742,18.5654277801514,4.28065338134766,8.918027877807626
2013-09-11,24.5138092041016,22.6065177917481,27.6100254058838,0.29504531621933,0.9081626129150391,0.94321174621582,0.838655014038086,12.5039978027344,5.25759567260742,10.953324317932125
2013-09-12,24.7059154510498,22.6238613128662,28.3442230224609,0.261463135480881,0.9058125305175779,0.941604919433594,0.7941236877441411,10.4678134918213,6.16918899536133,12.852477073669439
2013-09-13,24.6596965789795,22.7085723876953,28.1179122924805,0.246451303362846,0.921785430908203,0.941133270263672,0.829282608032227,11.7489290237427,5.23405700683594,10.904285430908208
2013-09-14,24.4759426116943,22.7525844573975,28.0656147003174,0.201108321547508,0.929196701049805,0.942386016845703,0.820433120727539,14.4151296615601,4.99537719726563,10.40703582763673
2013-09-15,24.7966232299805,22.8934726715088,28.59885597229,0.189204812049866,0.9211672210693359,0.941205215454102,0.792680587768555,10.7927389144897,5.61097503662109,11.689531326293938
2013-09-16,25.2863178253174,22.9125537872314,29.6504745483398,0.185667783021927,0.899494323730469,0.942733535766602,0.737093276977539,6.70599412918091,7.0689111328125,14.726898193359375
2013-09-17,25.3077926635742,23.0016651153564,29.6549091339111,0.188909277319908,0.895364456176758,0.9429920959472661,0.758492889404297,5.78113508224487,6.64105133056641,13.835523605346687
2013-09-18,25.4258308410645,22.9465560913086,29.5433197021484,0.209005892276764,0.896045532226563,0.944584655761719,0.7767257690429691,4.578049659729,6.40236236572266,13.338254928588876
2013-09-19,25.910306930542,22.9138240814209,30.3540210723877,0.217729389667511,0.8905108642578131,0.940812225341797,0.70944709777832,3.07898616790772,7.70155426025391,16.044904708862312
2013-09-20,25.5354862213135,23.2390098571777,29.7657299041748,0.240316838026047,0.913686218261719,0.940937805175781,0.783611679077148,5.5980658531189,5.77519134521484,12.03164863586425
2013-09-21,25.4305572509766,22.6263904571533,29.8608245849609,0.303695887327194,0.908481216430664,0.94257453918457,0.77128059387207,6.21677589416504,6.55013900756836,13.646122932434084
2013-09-22,24.9185485839844,22.9572334289551,28.6283779144287,0.322159826755524,0.9241757965087891,0.944064788818359,0.797256774902344,13.6905574798584,4.92904998779297,10.268854141235355
2013-09-23,24.2748603820801,22.6958179473877,27.4321613311768,0.272584021091461,0.938949584960938,0.947669830322266,0.8631697082519529,18.6102294921875,3.4044344329834,7.092571735382084
2013-09-24,24.6412334442139,22.7177066802979,28.636510848999,0.20541225373745,0.910900802612305,0.9448956298828131,0.7759765625,7.85527324676514,5.98407669067383,12.466826438903814
2013-09-25,25.246410369873,22.808837890625,29.738260269165,0.199688911437988,0.8900859069824221,0.942845458984375,0.769151840209961,5.35596036911011,6.71371673583984,13.986909866333
2013-09-26,25.3156871795654,22.770055770874,30.2783126831055,0.212633073329926,0.895706253051758,0.939104995727539,0.7126690673828131,3.88027095794678,6.90351104736328,14.382314682006834
2013-09-27,24.9123725891113,23.0096588134766,29.2490921020508,0.206502735614777,0.9229095458984381,0.9391728210449221,0.7884214782714839,6.4456262588501,4.71822052001953,9.829626083374022
2013-09-28,24.8978061676025,22.7608699798584,29.5110206604004,0.162693843245506,0.899384994506836,0.942735137939453,0.786196060180664,6.38199329376221,5.95961471557617,12.415863990783688
2013-09-29,25.1634159088135,22.9012508392334,29.4533920288086,0.153803631663322,0.8960031127929691,0.942240371704102,0.7651806640625,6.68005847930908,6.45815689086914,13.454493522644043
2013-09-30,25.5676689147949,22.7748756408691,30.3469562530518,0.169467478990555,0.8893856811523441,0.938023300170899,0.7215174102783201,3.45394992828369,7.0714128112793,14.732110023498542
2013-10-01,25.3011360168457,23.0808486938477,30.1661052703857,0.186575666069984,0.905429458618164,0.9382460021972661,0.768279266357422,5.67771863937378,6.64788345336914,13.849757194519041
2013-10-02,25.1175994873047,22.7605743408203,29.5837497711182,0.205680936574936,0.9155991363525391,0.9420912170410161,0.808863525390625,8.81395530700684,6.25708190917969,13.035587310791021
2013-10-03,24.9206867218018,22.7933578491211,29.3117256164551,0.222104102373123,0.927976684570313,0.943299179077149,0.7886920166015631,13.5849027633667,5.56466674804688,11.593055725097667
2013-10-04,24.8582382202148,22.9066257476807,28.98948097229,0.180385529994965,0.92711669921875,0.94205810546875,0.830497283935547,11.8123550415039,5.16178298950195,10.753714561462397
2013-10-05,24.9380111694336,22.6875972747803,28.7937049865723,0.167047023773193,0.910997695922852,0.94373908996582,0.798964233398438,9.50863647460938,6.19868499755859,12.913927078247061
2013-10-06,25.0881252288818,22.7205352783203,28.7206001281738,0.159475401043892,0.907119216918945,0.943107528686524,0.78460807800293,8.00283908843994,6.07439392089844,12.654987335205083
2013-10-07,25.3701801300049,22.9463176727295,29.879602432251,0.135733589529991,0.904944076538086,0.935514984130859,0.7375396728515631,4.36735057830811,7.07423400878906,14.737987518310542
2013-10-08,25.1539497375488,22.9291458129883,30.7432765960693,0.142728641629219,0.913827590942383,0.941465606689453,0.7620388031005859,6.71519994735718,5.89960144042969,12.290836334228521
2013-10-09,25.615686416626,22.6857795715332,30.6458759307861,0.142657518386841,0.897317962646484,0.9399119567871089,0.724858779907227,5.39899730682373,7.14954528808594,14.894886016845708
2013-10-10,25.3314590454102,23.044605255127,29.2133865356445,0.150166690349579,0.921165313720703,0.942202987670898,0.756035003662109,8.8253812789917,5.43896896362305,11.331185340881355
2013-10-11,25.6282157897949,22.8977813720703,29.7736015319824,0.136095970869064,0.9126036071777339,0.93979377746582,0.703457412719727,4.25481986999512,7.24628677368164,15.096430778503418
2013-10-12,25.5800323486328,23.1590251922607,30.4406089782715,0.133681371808052,0.9084726715087891,0.938349227905274,0.6829639434814451,4.2987642288208,6.92409027099609,14.425188064575188
2013-10-13,25.782112121582,22.9413032531738,30.8896865844727,0.12715283036232,0.905802688598633,0.940888824462891,0.687683792114258,4.07639646530151,7.10826232910156,14.808879852294917
2013-10-14,25.8609809875488,22.9530181884766,31.0909633636475,0.151670768857002,0.902276992797852,0.9420136260986329,0.694695510864258,4.60240793228149,6.94059036254883,14.459563255310064
2013-10-15,25.9903392791748,23.0465049743652,31.1278285980225,0.122823253273964,0.8921865081787109,0.94124626159668,0.6648915863037109,4.74191379547119,7.77166534423828,16.190969467163086
2013-10-16,25.9410076141357,23.0475196838379,30.133674621582,0.123511157929897,0.901730880737305,0.941925430297852,0.698480911254883,4.49572849273682,6.86954864501953,14.311559677124022
2013-10-17,25.9738349914551,23.0346794128418,31.0287590026856,0.11970130354166,0.893202667236328,0.937978515625,0.646240692138672,2.48390316963196,7.27171417236328,15.149404525756834
2013-10-18,26.3197250366211,23.0300693511963,31.8247966766357,0.114904426038265,0.8974293518066411,0.939791488647461,0.636503982543945,2.25594544410706,7.39995895385742,15.416581153869627
2013-10-19,26.5747852325439,22.8608837127686,32.4481010437012,0.134923309087753,0.8925661468505859,0.9395241546630859,0.6653472900390631,2.00271654129028,7.67336059570313,15.986167907714854
2013-10-20,25.9559192657471,23.0784778594971,31.701602935791,0.142051622271538,0.899140243530274,0.942772369384766,0.700584869384766,3.58460307121277,6.89732711791992,14.3694314956665
2013-10-21,25.9648704528809,22.9011096954346,30.3824272155762,0.121725536882877,0.89389533996582,0.943198623657227,0.7072075653076171,3.65763807296753,7.15765274047852,14.911776542663583
2013-10-22,25.9075927734375,23.0085163116455,30.5449771881104,0.125967338681221,0.9038072967529299,0.93880126953125,0.656930770874024,3.32453346252441,7.22446701049805,15.050972938537605
2013-10-23,25.9948921203613,23.0813121795654,31.6105136871338,0.115816570818424,0.9036521911621089,0.938118057250977,0.651163330078125,2.80610275268555,7.25188522338867,15.108094215393063
2013-10-24,26.0960807800293,22.8889961242676,31.788215637207,0.124900341033936,0.900505599975586,0.940131378173828,0.6724066925048829,3.67107343673706,7.50454467773438,15.634468078613292
2013-10-25,25.8679542541504,23.024393081665,30.9156665802002,0.144013911485672,0.9078468322753911,0.9422102355957029,0.71628547668457,5.28927993774414,6.60954299926758,13.769881248474126
2013-10-26,25.9739952087402,22.9904613494873,30.4575595855713,0.135921016335487,0.897916259765625,0.944155044555664,0.6825510406494141,4.2120532989502,7.34175750732422,15.295328140258793
2013-10-27,26.1230449676514,23.0128326416016,31.2289085388184,0.122569009661675,0.8895823669433599,0.937835311889648,0.636141090393067,2.69077157974243,7.81361572265625,16.278366088867188
2013-10-28,25.8064460754395,23.1223583221436,31.0616321563721,0.136104747653008,0.902726974487305,0.941342697143555,0.6958608245849609,3.44625973701477,6.46042327880859,13.459215164184563
2013-10-29,26.0899543762207,22.76491355896,32.0687446594238,0.146067097783089,0.882602844238281,0.9393704223632809,0.6491875457763671,2.31842017173767,7.33334747314453,15.27780723571777
2013-10-30,26.3144111633301,23.1340236663818,32.1785430908203,0.151689425110817,0.8863374328613279,0.940369415283203,0.6491136169433589,3.89615988731384,7.36363082885742,15.340897560119625
2013-10-31,26.3426895141602,22.9684581756592,31.8841323852539,0.156365901231766,0.897913284301758,0.940954055786133,0.653017120361328,3.95156693458557,7.26831298828125,15.142318725585938
2013-11-01,26.1625938415527,23.2104682922363,31.7769565582275,0.158358410000801,0.906110076904297,0.9395359039306641,0.665466995239258,3.78810930252075,6.77424362182617,14.11300754547119
2013-11-02,26.1902256011963,23.1063022613525,31.7729167938232,0.123323976993561,0.8989287567138671,0.940668029785156,0.66240478515625,3.57133436203003,7.11544692993164,14.823847770690916
2013-11-03,26.2718296051025,23.0201168060303,32.0686073303223,0.126425817608833,0.894909286499023,0.939878387451172,0.656004486083984,2.72320413589478,7.46638137817383,15.554961204528814
2013-11-04,26.305118560791,23.0292568206787,32.3638420104981,0.117006711661816,0.893121719360352,0.9384588623046881,0.638537750244141,2.32926106452942,7.34184494018555,15.29551029205323
2013-11-05,26.1721935272217,22.8888874053955,32.5138549804688,0.10383403301239,0.891099853515625,0.9372594451904299,0.648622055053711,2.12640333175659,7.55037780761719,15.729953765869146
2013-11-06,26.2464752197266,22.9273624420166,31.960241317749,0.101203754544258,0.8908448028564451,0.939241256713867,0.6646678161621089,2.90461850166321,6.93733840942383,14.452788352966314
2013-11-07,26.5781326293945,22.8774757385254,32.4337387084961,0.0952633917331696,0.887928314208985,0.938733062744141,0.6302961349487309,2.35080456733704,7.4902734375,15.604736328125
2013-11-08,26.5938739776611,23.0564556121826,32.4100151062012,0.099267303943634,0.8910740661621089,0.9365596008300779,0.631381874084473,2.12790107727051,7.6498649597168,15.937218666076667
2013-11-09,26.421012878418,23.0071048736572,31.7950325012207,0.0989422798156738,0.8956691741943359,0.9411721038818359,0.669784774780274,2.46621513366699,7.30449142456055,15.21769046783448
2013-11-10,26.4679851531982,22.873363494873,31.7106800079346,0.125300362706184,0.883590698242188,0.941155242919922,0.659136123657227,1.74089133739471,7.99262878417969,16.651309967041023
2013-11-11,26.3111667633057,23.2173290252686,31.61256980896,0.140890032052994,0.894311294555664,0.938831787109375,0.632056121826172,2.24719023704529,8.14714141845703,16.97321128845215
2013-11-12,26.0161323547363,23.054988861084,30.8061275482178,0.150242611765862,0.9144680786132809,0.9386004638671881,0.709726638793945,3.99857759475708,7.01095230102539,14.60615062713623
2013-11-13,25.5035438537598,22.9909057617188,30.0955314636231,0.155876889824867,0.925225524902344,0.9432244110107421,0.727453842163086,9.01599979400635,6.73793334960938,14.037361145019542
2013-11-14,25.2557029724121,22.8888702392578,29.2763729095459,0.140135616064072,0.9232254028320309,0.94396728515625,0.751501388549805,10.5338277816772,6.10003509521484,12.708406448364249
2013-11-15,25.468469619751,22.914478302002,29.7645950317383,0.123155049979687,0.903869934082031,0.942689514160156,0.6654762268066411,6.63761329650879,7.88633331298828,16.429861068725586
2013-11-16,25.767692565918,23.1848697662354,30.1878528594971,0.118942499160767,0.903713912963867,0.9376824951171869,0.6634136962890631,4.53490209579468,7.95733154296875,16.577774047851562
2013-11-17,25.8026103973389,23.2676830291748,30.8961639404297,0.143137887120247,0.908593597412109,0.939830551147461,0.6652793121337891,3.63451313972473,7.26705596923828,15.139699935913084
2013-11-18,26.0555114746094,23.0680522918701,31.1526851654053,0.13659442961216,0.8980613708496089,0.940082626342774,0.650450744628906,3.10129237174988,8.37238403320312,17.442466735839837
2013-11-19,25.7811107635498,23.1538543701172,30.3207874298096,0.133865535259247,0.91333984375,0.9425522613525391,0.690129470825195,5.29763555526733,7.00272033691406,14.589000701904293
2013-11-20,25.7822666168213,23.0824813842773,30.1828746795654,0.127434909343719,0.909548416137695,0.943974151611328,0.6905280303955079,3.62292861938477,7.56633407592773,15.763195991516104
2013-11-21,25.785270690918,23.1228485107422,30.6140384674072,0.145633980631828,0.896642761230469,0.9390936279296881,0.6581638336181641,2.52860617637634,8.34792114257813,17.391502380371104
2013-11-22,25.9100685119629,23.1810188293457,30.2636871337891,0.158047944307327,0.901468887329102,0.9402642822265619,0.667611923217774,3.23473978042603,8.08983764648438,16.853828430175792
2013-11-23,25.6115646362305,22.9468002319336,29.9430732727051,0.190109252929688,0.9127570343017579,0.9422597503662109,0.70380126953125,5.33387041091919,7.0199560546875,14.624908447265627
2013-11-24,25.4453392028809,23.0016002655029,29.8747329711914,0.173357263207436,0.921981735229492,0.941620407104492,0.7028807067871089,9.21422290802002,6.81933563232422,14.206949234008793
2013-11-25,25.0758075714111,23.030818939209,29.8576412200928,0.148498028516769,0.9242731475830079,0.9430474853515619,0.732406692504883,11.2024145126343,5.59967010498047,11.66597938537598
2013-11-26,25.4444198608398,22.9260406494141,30.5007839202881,0.12911419570446,0.8994399261474609,0.9450797271728519,0.658108215332031,6.34610795974731,7.89784149169922,16.453836441040043
2013-11-27,25.9428291320801,23.2112331390381,30.5325984954834,0.11583024263382,0.888110961914063,0.9414691162109381,0.649780654907227,3.08717656135559,8.06637542724609,16.804948806762688
2013-11-28,26.167314529419,23.2725620269775,31.2298240661621,0.1148951202631,0.890959091186524,0.939523468017578,0.637385368347168,1.60787785053253,7.77816925048828,16.204519271850582
2013-11-29,26.6368579864502,23.1158981323242,32.0365676879883,0.117729276418686,0.875569763183594,0.936739883422852,0.622790374755859,0.870369136333466,8.53431518554688,17.779823303222667
2013-11-30,26.621789932251,23.1902008056641,31.9759006500244,0.121640168130398,0.8898707580566411,0.9406236267089839,0.649694976806641,1.77807414531708,8.28965606689453,17.27011680603027
2013-12-01,26.0998382568359,23.0085830688477,30.7198314666748,0.139977052807808,0.901029815673828,0.9449530029296881,0.726442642211914,3.07421636581421,7.17502944946289,14.947978019714355
2013-12-02,25.8569316864014,23.0739479064941,30.4152927398682,0.138304084539413,0.906400985717774,0.9420334625244141,0.690273666381836,4.1070761680603,7.64096237182617,15.918671607971188
2013-12-03,25.803035736084,23.1889724731445,29.5707969665527,0.12760628759861,0.920281143188477,0.9370745849609381,0.741662368774414,6.31102657318115,6.19918807983398,12.914975166320792
2013-12-04,25.1579761505127,23.0818710327148,28.6522235870361,0.158009812235832,0.923673248291016,0.9425213623046881,0.7843684387207029,10.0401964187622,5.48916366577148,11.435757637023917
2013-12-05,25.393590927124,22.8230419158936,28.819522857666,0.167454272508621,0.9007235717773441,0.9434951782226559,0.7273968505859381,7.5640459060669,7.17554077148438,14.949043273925792
2013-12-06,25.5816707611084,22.8941707611084,29.1398983001709,0.159223690629005,0.8988510131835941,0.941770629882813,0.7264592742919921,7.04463720321655,7.16942642211914,14.936305046081543
2013-12-07,25.6374015808106,22.8751182556152,29.207389831543,0.161373421549797,0.912245788574219,0.94239128112793,0.77095703125,6.75941562652588,6.74209396362305,14.046029090881355
2013-12-08,25.4683036804199,23.0267524719238,29.0106296539307,0.171500518918037,0.9200083923339839,0.942377090454102,0.7779945373535161,6.5159182548523,6.33364242553711,13.195088386535646
2013-12-09,25.6192417144775,23.0371284484863,29.3280086517334,0.173800870776176,0.916076354980469,0.940740585327148,0.7251239013671881,6.50378084182739,7.04047622680664,14.667658805847168
2013-12-10,25.3475742340088,23.1981639862061,28.724687576294,0.204335153102875,0.929230194091797,0.9413041687011721,0.773831939697266,10.5298309326172,5.8204133605957,12.12586116790771
2013-12-11,24.8649024963379,22.8996334075928,28.1862773895264,0.227239698171616,0.929474563598633,0.9439306640625,0.8186272430419921,13.3155698776245,5.08322341918945,10.59004878997802
2013-12-12,24.9002361297607,22.4770927429199,28.7306842803955,0.254244595766068,0.916192932128906,0.945315399169922,0.7255435180664059,9.28301811218262,6.23215347290039,12.98365306854248
2013-12-13,25.1474380493164,22.4370193481445,28.6294021606445,0.294992536306381,0.8951634216308589,0.938594665527344,0.704356307983399,5.66829681396484,6.35450637817383,13.238554954528812
2013-12-14,24.2813510894775,22.1736793518066,27.168119430542,0.300048887729645,0.884425582885742,0.933416748046875,0.576035423278809,5.50157594680786,4.54781295776367,9.474610328674313
