TreeId,MAP,Site,IdGenotype,Date,Biomass_oil_mes,Cumulated_biomass_oil_mes
SMSE_B22_1_GE02_4_8,88,SMSE,GE02,2018-05-28,26.353333333333335,2794.95
SMSE_B22_1_GE02_4_8,89,SMSE,GE02,2018-06-25,40.01,2874.97
SMSE_B22_1_GE02_4_8,90,SMSE,GE02,2018-07-23,39.99,2954.95
SMSE_B22_1_GE02_4_8,91,SMSE,GE02,2018-08-06,82.25,3037.2
SMSE_B22_1_GE02_4_8,92,SMSE,GE02,2018-09-01,81.15,3118.35
SMSE_B22_1_GE02_4_8,93,SMSE,GE02,2018-10-29,41.1,3200.5499999999997
SMSE_B22_1_GE02_4_8,94,SMSE,GE02,2018-11-12,41.18,3282.91
SMSE_B22_1_GE02_4_8,95,SMSE,GE02,2018-12-03,40.43,3363.77
SMSE_B22_1_GE02_4_8,96,SMSE,GE02,2019-01-14,40.15,3444.07
SMSE_B22_1_GE02_4_8,97,SMSE,GE02,2019-02-18,78.73,3522.8
SMSE_B22_1_GE02_4_8,98,SMSE,GE02,2019-03-04,81.48,3604.28
SMSE_B22_1_GE02_4_9,39,SMSE,GE02,2014-04-23,0.0,0.0
SMSE_B22_1_GE02_4_9,42,SMSE,GE02,2014-07-23,67.46000000000001,134.92000000000002
SMSE_B22_1_GE02_4_9,43,SMSE,GE02,2014-08-30,73.355,410.7300000000001
SMSE_B22_1_GE02_4_9,44,SMSE,GE02,2014-09-29,43.03333333333333,410.7300000000001
SMSE_B22_1_GE02_4_9,45,SMSE,GE02,2014-10-01,36.17,483.07000000000005
SMSE_B22_1_GE02_4_9,46,SMSE,GE02,2014-11-17,52.42666666666667,640.35
SMSE_B22_1_GE02_4_9,47,SMSE,GE02,2014-12-29,0.0,640.35
SMSE_B22_1_GE02_4_9,48,SMSE,GE02,2015-01-05,69.51,709.86
SMSE_B22_1_GE02_4_9,49,SMSE,GE02,2015-02-02,39.235,788.33
SMSE_B22_1_GE02_4_9,50,SMSE,GE02,2015-03-30,15.86,867.63
SMSE_B22_1_GE02_4_9,51,SMSE,GE02,2015-04-27,39.785,947.2
SMSE_B22_1_GE02_4_9,52,SMSE,GE02,2015-05-04,74.77,1021.97
SMSE_B22_1_GE02_4_9,53,SMSE,GE02,2015-06-01,74.66,1096.63
SMSE_B22_1_GE02_4_9,55,SMSE,GE02,2015-08-24,75.22,1171.8500000000001
SMSE_B22_1_GE02_4_9,56,SMSE,GE02,2015-09-07,77.52,1249.3700000000001
SMSE_B22_1_GE02_4_9,57,SMSE,GE02,2015-10-05,78.31,1327.68
SMSE_B22_1_GE02_4_9,58,SMSE,GE02,2015-11-02,25.386666666666667,1403.8400000000001
SMSE_B22_1_GE02_4_9,59,SMSE,GE02,2015-12-21,11.444285714285714,1483.95
SMSE_B22_1_GE02_4_9,60,SMSE,GE02,2016-01-04,83.12,1567.0700000000002
SMSE_B22_1_GE02_4_9,61,SMSE,GE02,2016-02-09,81.2,1648.2700000000002
SMSE_B22_1_GE02_4_9,68,SMSE,GE02,2016-09-26,40.175,1728.6200000000001
SMSE_B22_1_GE02_4_9,69,SMSE,GE02,2016-10-17,16.408,1810.66
SMSE_B22_1_GE02_4_9,70,SMSE,GE02,2016-11-14,20.4725,1892.5500000000002
SMSE_B22_1_GE02_4_9,71,SMSE,GE02,2016-12-13,27.78,1975.89
SMSE_B22_1_GE02_4_9,72,SMSE,GE02,2017-01-02,80.29,2056.1800000000003
SMSE_B22_1_GE02_4_9,75,SMSE,GE02,2017-04-17,81.43,2137.61
SMSE_B22_1_GE02_4_9,76,SMSE,GE02,2017-05-22,40.735,2219.08
SMSE_B22_1_GE02_4_9,77,SMSE,GE02,2017-06-29,41.355,2384.45
SMSE_B22_1_GE02_4_9,78,SMSE,GE02,2017-07-08,40.86,2465.23
SMSE_B22_1_GE02_4_9,79,SMSE,GE02,2017-08-28,0.0,2465.23
SMSE_B22_1_GE02_4_9,80,SMSE,GE02,2017-09-18,81.7,2546.93
SMSE_B22_1_GE02_4_9,81,SMSE,GE02,2017-10-30,27.596666666666668,2629.72
SMSE_B22_1_GE02_4_9,82,SMSE,GE02,2017-11-20,39.475,2708.6699999999996
SMSE_B22_1_GE02_4_9,83,SMSE,GE02,2017-12-04,82.74,2791.4099999999994
SMSE_B22_1_GE02_4_9,84,SMSE,GE02,2018-01-22,81.74,2873.149999999999
SMSE_B22_1_GE02_4_9,85,SMSE,GE02,2018-02-12,78.27,2951.419999999999
SMSE_B22_1_GE02_4_9,86,SMSE,GE02,2018-03-05,80.73,3032.149999999999
SMSE_B22_1_GE02_4_9,90,SMSE,GE02,2018-07-30,40.36,3193.639999999999
SMSE_B22_1_GE02_4_9,91,SMSE,GE02,2018-08-20,11.538571428571428,3193.639999999999
SMSE_B22_1_GE02_4_9,92,SMSE,GE02,2018-09-17,28.11,3277.969999999999
SMSE_B22_1_GE02_4_9,93,SMSE,GE02,2018-10-22,80.59,3358.559999999999
SMSE_B22_1_GE02_4_9,94,SMSE,GE02,2018-11-19,85.28,3443.8399999999992
SMSE_B22_1_GE02_4_9,95,SMSE,GE02,2018-12-10,40.875,3525.5899999999992
SMSE_B22_1_GE02_4_9,96,SMSE,GE02,2019-01-14,41.665,3608.919999999999
SMSE_B22_1_GE02_4_9,97,SMSE,GE02,2019-02-11,40.695,3690.309999999999
SMSE_B22_1_GE02_4_9,98,SMSE,GE02,2019-03-25,39.545,3769.399999999999
SMSE_B22_1_GE02_4_9,101,SMSE,GE02,2019-06-17,40.15,3849.6999999999994
SMSE_B22_1_GE02_4_9,102,SMSE,GE02,2019-07-22,20.7475,3932.689999999999
SMSE_B22_1_GE02_4_9,103,SMSE,GE02,2019-08-12,26.88,4013.329999999999
SMSE_B22_1_GE02_4_9,104,SMSE,GE02,2019-09-02,39.22,4091.769999999999
SMSE_B22_1_GE02_4_9,105,SMSE,GE02,2019-10-07,82.58,4174.349999999999
SMSE_B22_1_GE02_4_9,106,SMSE,GE02,2019-11-18,82.78,4257.129999999999
SMSE_B22_1_GE02_4_9,107,SMSE,GE02,2019-12-30,41.71,4340.549999999999
SMSE_B22_1_GE02_4_9,108,SMSE,GE02,2020-01-27,40.26,4421.07
SMSE_B22_1_GE02_4_9,109,SMSE,GE02,2020-02-18,81.59,4502.66
SMSE_B22_1_GE02_4_9,115,SMSE,GE02,2020-08-31,38.475,4579.61
SMSE_B22_1_GE02_4_9,116,SMSE,GE02,2020-09-28,16.352,4661.37
SMSE_B22_1_GE02_4_9,117,SMSE,GE02,2020-10-12,81.27,4742.64
SMSE_B22_1_GE02_4_9,122,SMSE,GE02,2021-03-22,82.38,4825.02
SMSE_B22_1_GE02_4_9,123,SMSE,GE02,2021-04-19,40.965,4906.950000000001
SMSE_B22_1_GE02_4_9,124,SMSE,GE02,2021-05-31,27.143333333333334,4988.380000000001
SMSE_B22_1_GE02_4_9,125,SMSE,GE02,2021-06-21,38.665,5065.710000000001
SMSE_B22_1_GE02_4_9,126,SMSE,GE02,2021-07-19,40.58,5146.870000000001
SMSE_B22_1_GE02_4_9,127,SMSE,GE02,2021-08-24,41.63,5230.130000000001
SMSE_B22_1_GE02_4_9,128,SMSE,GE02,2021-09-06,81.55,5311.680000000001
SMSE_B22_1_GE02_4_9,129,SMSE,GE02,2021-10-04,82.62,5394.300000000001
SMSE_B22_1_GE02_4_9,135,SMSE,GE02,2022-04-25,80.35,5474.6500000000015
SMSE_B22_1_GE02_4_9,136,SMSE,GE02,2022-05-31,11.727142857142857,5556.740000000002
SMSE_B22_1_GE02_4_9,137,SMSE,GE02,2022-06-15,27.326666666666668,5638.720000000001
SMSE_B22_1_GE02_4_9,138,SMSE,GE02,2022-07-25,27.066666666666666,5719.920000000001
SMSE_B22_1_GE02_4_9,139,SMSE,GE02,2022-08-22,41.4,5802.720000000001
SMSE_B22_1_GE02_4_9,140,SMSE,GE02,2022-09-05,41.45,5885.620000000001
SMSE_B22_1_GE02_4_9,141,SMSE,GE02,2022-10-03,82.83,5968.450000000001
SMSE_B22_1_GE02_4_9,147,SMSE,GE02,2023-04-25,78.04,6046.490000000001
SMSE_B22_1_GE02_4_9,148,SMSE,GE02,2023-05-22,13.6,6128.090000000001
SMSE_B22_1_GE02_4_9,149,SMSE,GE02,2023-06-12,81.1,6209.190000000001
SMSE_B22_1_GE02_4_9,153,SMSE,GE02,2023-10-23,0.0,6209.190000000001
SMSE_B22_1_GE02_4_9,154,SMSE,GE02,2023-11-27,0.0,6209.190000000001
SMSE_B22_1_GE02_4_9,155,SMSE,GE02,2023-12-04,0.0,6209.190000000001
SMSE_B22_1_GE03_14_18,40,SMSE,GE03,2014-05-26,61.93,61.93
SMSE_B22_1_GE03_14_18,41,SMSE,GE03,2014-06-24,61.74,123.67
SMSE_B22_1_GE03_14_18,44,SMSE,GE03,2014-09-03,55.19,178.86
SMSE_B22_1_GE03_14_18,45,SMSE,GE03,2014-10-27,13.8525,234.27
SMSE_B22_1_GE03_14_18,46,SMSE,GE03,2014-11-17,25.173333333333332,309.79
SMSE_B22_1_GE03_14_18,47,SMSE,GE03,2014-12-01,68.09,377.88
SMSE_B22_1_GE03_14_18,48,SMSE,GE03,2015-01-05,75.13,453.01
SMSE_B22_1_GE03_14_18,49,SMSE,GE03,2015-02-02,0.0,453.01
SMSE_B22_1_GE03_14_18,50,SMSE,GE03,2015-03-30,22.88,521.65
SMSE_B22_1_GE03_14_18,51,SMSE,GE03,2015-04-27,35.705,593.06
SMSE_B22_1_GE03_14_18,52,SMSE,GE03,2015-05-11,70.77,663.8299999999999
SMSE_B22_1_GE03_14_18,54,SMSE,GE03,2015-07-13,38.275,740.3799999999999
SMSE_B22_1_GE03_14_18,55,SMSE,GE03,2015-08-24,18.36,813.8199999999999
SMSE_B22_1_GE03_14_18,56,SMSE,GE03,2015-09-21,37.1,888.02
SMSE_B22_1_GE03_14_18,57,SMSE,GE03,2015-10-12,36.425,960.87
SMSE_B22_1_GE03_14_18,58,SMSE,GE03,2015-11-09,67.99,1028.86
SMSE_B22_1_GE03_14_18,59,SMSE,GE03,2015-12-07,25.006666666666664,1103.8799999999999
SMSE_B22_1_GE03_14_18,60,SMSE,GE03,2016-01-18,36.655,1177.1899999999998
SMSE_B22_1_GE03_14_18,61,SMSE,GE03,2016-02-09,75.51,1252.6999999999998
SMSE_B22_1_GE03_14_18,63,SMSE,GE03,2016-04-25,69.88,1322.58
SMSE_B22_1_GE03_14_18,64,SMSE,GE03,2016-05-16,75.27,1397.85
SMSE_B22_1_GE03_14_18,66,SMSE,GE03,2016-07-26,77.23,1475.08
SMSE_B22_1_GE03_14_18,67,SMSE,GE03,2016-08-22,37.12,1549.32
SMSE_B22_1_GE03_14_18,68,SMSE,GE03,2016-09-26,18.6075,1623.75
SMSE_B22_1_GE03_14_18,69,SMSE,GE03,2016-10-17,25.08666666666667,1699.01
SMSE_B22_1_GE03_14_18,70,SMSE,GE03,2016-11-14,35.995,1771.0
SMSE_B22_1_GE03_14_18,71,SMSE,GE03,2016-12-13,37.555,1846.11
SMSE_B22_1_GE03_14_18,72,SMSE,GE03,2017-01-02,76.67,1922.78
SMSE_B22_1_GE03_14_18,74,SMSE,GE03,2017-03-20,72.3,1995.08
SMSE_B22_1_GE03_14_18,75,SMSE,GE03,2017-04-17,38.77,2072.62
SMSE_B22_1_GE03_14_18,76,SMSE,GE03,2017-05-22,38.435,2149.49
SMSE_B22_1_GE03_14_18,77,SMSE,GE03,2017-06-29,26.256666666666664,2228.2599999999998
SMSE_B22_1_GE03_14_18,78,SMSE,GE03,2017-07-24,37.87,2303.9999999999995
SMSE_B22_1_GE03_14_18,79,SMSE,GE03,2017-08-07,77.48,2381.4799999999996
SMSE_B22_1_GE03_14_18,80,SMSE,GE03,2017-09-18,39.475,2460.4299999999994
SMSE_B22_1_GE03_14_18,81,SMSE,GE03,2017-10-30,25.900000000000002,2538.129999999999
SMSE_B22_1_GE03_14_18,82,SMSE,GE03,2017-11-20,39.22,2616.5699999999993
SMSE_B22_1_GE03_14_18,83,SMSE,GE03,2017-12-18,78.25,2694.8199999999993
SMSE_B22_1_GE03_14_18,84,SMSE,GE03,2018-01-29,37.375,2769.5699999999993
SMSE_B22_1_GE03_14_18,85,SMSE,GE03,2018-02-19,36.955,2843.479999999999
SMSE_B22_1_GE03_14_18,87,SMSE,GE03,2018-04-30,19.3825,2921.0099999999993
SMSE_B22_1_GE03_14_18,88,SMSE,GE03,2018-05-28,36.825,2994.6599999999994
SMSE_B22_1_GE03_14_18,89,SMSE,GE03,2018-06-09,78.23,3072.8899999999994
SMSE_B22_1_GE03_14_18,90,SMSE,GE03,2018-07-28,19.5475,3151.0799999999995
SMSE_B22_1_GE03_14_18,91,SMSE,GE03,2018-08-27,38.985,3229.0499999999993
SMSE_B22_1_GE03_14_18,92,SMSE,GE03,2018-09-24,25.16333333333333,3304.539999999999
SMSE_B22_1_GE03_14_18,93,SMSE,GE03,2018-10-22,39.35,3383.239999999999
SMSE_B22_1_GE03_14_18,94,SMSE,GE03,2018-11-26,40.475,3464.1899999999987
SMSE_B22_1_GE03_14_18,95,SMSE,GE03,2018-12-17,76.62,3540.8099999999986
SMSE_B22_1_GE03_14_18,96,SMSE,GE03,2019-01-14,78.88,3619.6899999999987
SMSE_B22_1_GE03_14_18,97,SMSE,GE03,2019-02-06,74.1,3693.7899999999986
SMSE_B22_1_GE03_14_18,98,SMSE,GE03,2019-03-18,37.76,3769.3099999999986
SMSE_B22_1_GE03_14_18,99,SMSE,GE03,2019-04-08,73.08,3842.3899999999985
SMSE_B22_1_GE03_14_18,100,SMSE,GE03,2019-05-10,77.36500000000001,3997.1199999999985
SMSE_B22_1_GE03_14_18,102,SMSE,GE03,2019-07-29,25.186666666666667,4072.6799999999985
SMSE_B22_1_GE03_14_18,103,SMSE,GE03,2019-08-26,25.093333333333334,4147.959999999998
SMSE_B22_1_GE03_14_18,104,SMSE,GE03,2019-09-23,75.93,4223.8899999999985
SMSE_B22_1_GE03_14_18,105,SMSE,GE03,2019-10-14,78.22,4302.109999999999
SMSE_B22_1_GE03_14_18,108,SMSE,GE03,2020-01-20,77.06,4379.169999999999
SMSE_B22_1_GE03_14_18,109,SMSE,GE03,2020-02-03,74.31,4453.48
SMSE_B22_1_GE03_14_18,110,SMSE,GE03,2020-03-30,37.85,4529.179999999999
SMSE_B22_1_GE03_14_18,111,SMSE,GE03,2020-04-20,73.26,4602.44
SMSE_B22_1_GE03_14_18,112,SMSE,GE03,2020-05-26,74.37,4676.8099999999995
SMSE_B22_1_GE03_14_18,114,SMSE,GE03,2020-07-20,76.04,4752.849999999999
SMSE_B22_1_GE03_14_18,115,SMSE,GE03,2020-08-31,25.47,4829.259999999999
SMSE_B22_1_GE03_14_18,116,SMSE,GE03,2020-09-14,38.235,4905.73
SMSE_B22_1_GE03_14_18,117,SMSE,GE03,2020-10-05,73.37,4979.099999999999
SMSE_B22_1_GE03_14_18,120,SMSE,GE03,2021-01-25,77.23,5056.329999999999
SMSE_B22_1_GE03_14_18,121,SMSE,GE03,2021-02-08,79.65,5135.979999999999
SMSE_B22_1_GE03_14_18,122,SMSE,GE03,2021-03-22,39.21,5214.399999999999
SMSE_B22_1_GE03_14_18,123,SMSE,GE03,2021-04-19,39.615,5293.629999999998
SMSE_B22_1_GE03_14_18,124,SMSE,GE03,2021-05-25,40.515,5374.659999999998
SMSE_B22_1_GE03_14_18,125,SMSE,GE03,2021-06-21,79.4,5454.059999999998
SMSE_B22_1_GE03_14_18,126,SMSE,GE03,2021-07-12,39.36,5532.779999999998
SMSE_B22_1_GE03_14_18,127,SMSE,GE03,2021-08-16,39.65,5612.079999999998
SMSE_B22_1_GE03_14_18,132,SMSE,GE03,2022-01-10,75.34,5687.419999999998
SMSE_B22_1_GE03_14_18,133,SMSE,GE03,2022-02-07,79.36,5766.779999999998
SMSE_B22_1_GE03_14_18,134,SMSE,GE03,2022-03-21,26.876666666666665,5847.409999999998
SMSE_B22_1_GE03_14_18,135,SMSE,GE03,2022-04-18,39.61,5926.629999999998
SMSE_B22_1_GE03_14_18,136,SMSE,GE03,2022-05-31,26.47,6006.039999999998
SMSE_B22_1_GE03_14_18,137,SMSE,GE03,2022-06-15,79.65,6085.689999999998
SMSE_B22_1_GE03_14_18,138,SMSE,GE03,2022-07-11,38.45,6162.589999999997
SMSE_B22_1_GE03_14_18,139,SMSE,GE03,2022-08-15,80.6,6243.189999999998
SMSE_B22_1_GE03_14_18,140,SMSE,GE03,2022-09-26,76.3,6319.489999999998
SMSE_B22_1_GE03_14_18,141,SMSE,GE03,2022-10-10,79.77,6399.259999999998
SMSE_B22_1_GE03_14_18,142,SMSE,GE03,2022-11-14,40.035,6479.329999999998
SMSE_B22_1_GE03_14_18,143,SMSE,GE03,2022-12-05,79.25,6558.579999999998
SMSE_B22_1_GE03_14_18,144,SMSE,GE03,2023-01-09,26.19333333333333,6637.159999999998
SMSE_B22_1_GE03_14_18,145,SMSE,GE03,2023-02-13,39.075,6715.309999999998
SMSE_B22_1_GE03_14_18,146,SMSE,GE03,2023-03-20,39.155,6793.619999999998
SMSE_B22_1_GE03_14_18,147,SMSE,GE03,2023-04-25,40.2,6874.019999999998
SMSE_B22_1_GE03_14_18,148,SMSE,GE03,2023-05-29,39.0,6952.019999999998
SMSE_B22_1_GE03_14_18,149,SMSE,GE03,2023-06-12,79.07,7031.089999999997
SMSE_B22_1_GE03_14_18,150,SMSE,GE03,2023-07-17,40.1,7111.289999999997
SMSE_B22_1_GE03_14_18,151,SMSE,GE03,2023-08-28,40.12,7191.529999999997
SMSE_B22_1_GE03_14_18,152,SMSE,GE03,2023-09-11,38.29,7268.109999999997
SMSE_B22_1_GE03_14_18,153,SMSE,GE03,2023-10-16,0.0,7268.109999999997
SMSE_B22_1_GE03_14_18,154,SMSE,GE03,2023-11-13,0.0,7268.109999999997
SMSE_B22_1_GE03_14_18,155,SMSE,GE03,2023-12-04,0.0,7268.109999999997
SMSE_B22_1_GE03_15_16,41,SMSE,GE03,2014-06-24,0.0,0.0
SMSE_B22_1_GE03_15_16,42,SMSE,GE03,2014-07-02,0.0,0.0
SMSE_B22_1_GE03_15_16,43,SMSE,GE03,2014-08-19,0.0,0.0
SMSE_B22_1_GE03_15_16,44,SMSE,GE03,2014-09-03,0.0,0.0
SMSE_B22_1_GE03_15_16,46,SMSE,GE03,2014-11-07,0.0,0.0
SMSE_B22_1_GE03_15_16,47,SMSE,GE03,2014-12-29,0.0,0.0
SMSE_B22_1_GE03_15_16,48,SMSE,GE03,2015-01-05,0.0,0.0
SMSE_B22_1_GE03_15_16,49,SMSE,GE03,2015-02-02,26.083333333333332,78.25
SMSE_B22_1_GE03_15_16,50,SMSE,GE03,2015-03-30,25.95,156.1
SMSE_B22_1_GE03_15_16,51,SMSE,GE03,2015-04-13,77.11,233.20999999999998
SMSE_B22_1_GE03_15_16,52,SMSE,GE03,2015-05-25,39.825,312.86
SMSE_B22_1_GE03_15_16,53,SMSE,GE03,2015-06-01,39.45,391.76
SMSE_B22_1_GE03_15_16,54,SMSE,GE03,2015-07-13,79.36,471.12
SMSE_B22_1_GE03_15_16,55,SMSE,GE03,2015-08-03,69.7,540.82
SMSE_B22_1_GE03_15_16,56,SMSE,GE03,2015-09-21,37.79,616.4000000000001
SMSE_B22_1_GE03_15_16,57,SMSE,GE03,2015-10-21,39.46,695.32
SMSE_B22_1_GE03_15_16,58,SMSE,GE03,2015-11-09,37.91,771.1400000000001
SMSE_B22_1_GE03_15_16,59,SMSE,GE03,2015-12-21,26.78,851.4800000000001
SMSE_B22_1_GE03_15_16,60,SMSE,GE03,2016-01-18,27.25,933.2300000000001
SMSE_B22_1_GE03_15_16,68,SMSE,GE03,2016-09-26,78.51,1091.8200000000002
SMSE_B22_1_GE03_15_16,69,SMSE,GE03,2016-10-17,26.69333333333333,1091.8200000000002
SMSE_B22_1_GE03_15_16,71,SMSE,GE03,2016-12-13,19.94,1171.5800000000002
SMSE_B22_1_GE03_15_16,72,SMSE,GE03,2017-01-09,77.05,1248.63
SMSE_B22_1_GE03_15_16,73,SMSE,GE03,2017-02-06,41.295,1331.22
SMSE_B22_1_GE03_15_16,74,SMSE,GE03,2017-03-20,39.595,1410.41
SMSE_B22_1_GE03_15_16,75,SMSE,GE03,2017-04-03,75.59,1486.0
SMSE_B22_1_GE03_15_16,76,SMSE,GE03,2017-05-02,79.55,1565.55
SMSE_B22_1_GE03_15_16,79,SMSE,GE03,2017-08-07,24.536666666666665,1639.1599999999999
SMSE_B22_1_GE03_15_16,80,SMSE,GE03,2017-09-18,38.115,1715.3899999999999
SMSE_B22_1_GE03_15_16,81,SMSE,GE03,2017-10-09,76.73,1792.12
SMSE_B22_1_GE03_15_16,82,SMSE,GE03,2017-11-06,40.855,1873.83
SMSE_B22_1_GE03_15_16,83,SMSE,GE03,2017-12-18,81.1,1954.9299999999998
SMSE_B22_1_GE03_15_18,39,SMSE,GE03,2014-04-07,0.0,0.0
SMSE_B22_1_GE03_15_18,42,SMSE,GE03,2014-07-02,61.4,61.4
SMSE_B22_1_GE03_15_18,43,SMSE,GE03,2014-08-19,33.64,128.68
SMSE_B22_1_GE03_15_18,44,SMSE,GE03,2014-09-03,76.29,204.97000000000003
SMSE_B22_1_GE03_15_18,45,SMSE,GE03,2014-10-27,18.775,280.07000000000005
SMSE_B22_1_GE03_15_18,46,SMSE,GE03,2014-11-24,26.01,358.1
SMSE_B22_1_GE03_15_18,47,SMSE,GE03,2014-12-29,37.215,432.53000000000003
SMSE_B22_1_GE03_15_18,48,SMSE,GE03,2015-01-05,76.68,509.21000000000004
SMSE_B22_1_GE03_15_18,49,SMSE,GE03,2015-02-16,26.21666666666667,587.86
SMSE_B22_1_GE03_15_18,50,SMSE,GE03,2015-03-30,35.16,658.1800000000001
SMSE_B22_1_GE03_15_18,51,SMSE,GE03,2015-04-27,36.81,731.8000000000001
SMSE_B22_1_GE03_15_18,52,SMSE,GE03,2015-05-11,77.52,809.32
SMSE_B22_1_GE03_15_18,54,SMSE,GE03,2015-07-13,73.98,883.3000000000001
SMSE_B22_1_GE03_15_18,55,SMSE,GE03,2015-08-24,19.6025,961.71
SMSE_B22_1_GE03_15_18,56,SMSE,GE03,2015-09-21,18.445,1035.49
SMSE_B22_1_GE03_15_18,57,SMSE,GE03,2015-10-21,18.24,1108.45
SMSE_B22_1_GE03_15_18,58,SMSE,GE03,2015-11-09,70.47,1178.92
SMSE_B22_1_GE03_15_18,59,SMSE,GE03,2015-12-07,25.47666666666667,1255.3500000000001
SMSE_B22_1_GE03_15_18,60,SMSE,GE03,2016-01-18,38.43,1332.21
SMSE_B22_1_GE03_15_18,67,SMSE,GE03,2016-08-22,17.7525,1403.22
SMSE_B22_1_GE03_15_18,68,SMSE,GE03,2016-09-26,13.031666666666666,1481.41
SMSE_B22_1_GE03_15_18,69,SMSE,GE03,2016-10-17,0.0,1481.41
SMSE_B22_1_GE03_15_18,70,SMSE,GE03,2016-11-14,26.366666666666664,1560.51
SMSE_B22_1_GE03_15_18,71,SMSE,GE03,2016-12-13,79.48,1639.99
SMSE_B22_1_GE03_15_18,74,SMSE,GE03,2017-03-20,39.08,1718.15
SMSE_B22_1_GE03_15_18,75,SMSE,GE03,2017-04-17,38.39,1794.93
SMSE_B22_1_GE03_15_18,76,SMSE,GE03,2017-05-22,39.58,1874.0900000000001
SMSE_B22_1_GE03_15_18,77,SMSE,GE03,2017-06-29,26.126666666666665,1952.4700000000003
SMSE_B22_1_GE03_15_18,78,SMSE,GE03,2017-07-24,26.689999999999998,2032.5400000000002
SMSE_B22_1_GE03_15_18,79,SMSE,GE03,2017-08-21,40.365,2113.27
SMSE_B22_1_GE03_15_18,80,SMSE,GE03,2017-09-11,40.085,2193.44
SMSE_B22_1_GE03_15_18,81,SMSE,GE03,2017-10-30,26.353333333333335,2272.5
SMSE_B22_1_GE03_15_18,82,SMSE,GE03,2017-11-13,81.05,2353.55
SMSE_B22_1_GE03_15_18,83,SMSE,GE03,2017-12-26,26.666666666666668,2433.55
SMSE_B22_1_GE03_15_18,84,SMSE,GE03,2018-01-08,79.37,2512.92
SMSE_B22_1_GE03_15_18,85,SMSE,GE03,2018-02-19,37.86,2588.64
SMSE_B22_1_GE03_15_18,86,SMSE,GE03,2018-03-19,40.005,2668.65
SMSE_B22_1_GE03_15_18,87,SMSE,GE03,2018-04-30,53.28666666666667,2828.51
SMSE_B22_1_GE03_15_18,88,SMSE,GE03,2018-05-28,0.0,2828.51
SMSE_B22_1_GE03_15_18,89,SMSE,GE03,2018-06-25,78.45,2906.96
SMSE_B22_1_GE03_15_18,90,SMSE,GE03,2018-07-28,26.433333333333334,2986.26
SMSE_B22_1_GE03_15_18,91,SMSE,GE03,2018-08-27,26.153333333333332,3064.7200000000003
SMSE_B22_1_GE03_15_18,92,SMSE,GE03,2018-09-17,39.505,3143.7300000000005
SMSE_B22_1_GE03_15_18,93,SMSE,GE03,2018-10-22,26.03333333333333,3221.8300000000004
SMSE_B22_1_GE03_15_18,94,SMSE,GE03,2018-11-26,39.455,3300.7400000000002
SMSE_B22_1_GE03_15_18,95,SMSE,GE03,2018-12-10,79.74,3380.48
SMSE_B22_1_GE03_15_18,96,SMSE,GE03,2019-01-21,40.07,3460.62
SMSE_B22_1_GE03_15_18,97,SMSE,GE03,2019-02-18,38.39,3537.4
SMSE_B22_1_GE03_15_18,98,SMSE,GE03,2019-03-25,39.41,3616.2200000000003
SMSE_B22_1_GE03_15_18,101,SMSE,GE03,2019-06-24,71.46,3687.6800000000003
SMSE_B22_1_GE03_15_18,102,SMSE,GE03,2019-07-29,25.55,3764.3300000000004
SMSE_B22_1_GE03_15_18,103,SMSE,GE03,2019-08-19,26.19333333333333,3842.9100000000003
SMSE_B22_1_GE03_15_18,104,SMSE,GE03,2019-09-23,24.993333333333336,3917.8900000000003
SMSE_B22_1_GE03_15_18,105,SMSE,GE03,2019-10-14,79.0,3996.8900000000003
SMSE_B22_1_GE03_15_18,107,SMSE,GE03,2019-12-23,38.64,4074.1700000000005
SMSE_B22_1_GE03_15_18,108,SMSE,GE03,2020-01-07,79.48,4153.650000000001
SMSE_B22_1_GE03_15_18,109,SMSE,GE03,2020-02-10,37.49,4228.63
SMSE_B22_1_GE03_15_18,110,SMSE,GE03,2020-03-16,78.24,4306.87
SMSE_B22_1_GE03_15_18,111,SMSE,GE03,2020-04-20,38.63,4384.13
SMSE_B22_1_GE03_15_18,114,SMSE,GE03,2020-07-20,73.95,4458.08
SMSE_B22_1_GE03_15_18,115,SMSE,GE03,2020-08-31,38.365,4534.8099999999995
SMSE_B22_1_GE03_15_18,116,SMSE,GE03,2020-09-14,38.96,4612.73
SMSE_B22_1_GE03_15_18,117,SMSE,GE03,2020-10-12,38.935,4690.599999999999
SMSE_B22_1_GE03_15_18,120,SMSE,GE03,2021-01-25,38.655,4767.91
SMSE_B22_1_GE03_15_18,121,SMSE,GE03,2021-02-15,79.91,4847.82
SMSE_B22_1_GE03_15_18,122,SMSE,GE03,2021-03-22,40.77,4929.36
SMSE_B22_1_GE03_15_18,123,SMSE,GE03,2021-04-19,39.41,5008.179999999999
SMSE_B22_1_GE03_15_18,124,SMSE,GE03,2021-05-25,39.295,5086.7699999999995
SMSE_B22_1_GE03_15_18,125,SMSE,GE03,2021-06-14,82.66,5169.429999999999
SMSE_B22_1_GE03_15_18,126,SMSE,GE03,2021-07-19,40.58,5250.589999999999
SMSE_B22_1_GE03_15_18,127,SMSE,GE03,2021-08-09,39.96,5330.509999999999
SMSE_B22_1_GE03_15_18,128,SMSE,GE03,2021-09-06,82.13,5412.639999999999
SMSE_B22_1_GE03_15_18,133,SMSE,GE03,2022-02-21,79.44,5492.079999999999
